mean_overlapping_bboxes,class_acc,loss_rpn_cls,loss_rpn_regr,loss_class_cls,loss_class_regr,curr_loss,elapsed_time,mAP
9.037,0.774,3.3510000000000004,0.285,0.937,0.37,4.942,42.065,0.0
12.159,0.723,2.2840000000000003,0.23,0.953,0.304,3.7710000000000004,41.775,0.0
13.255,0.733,1.965,0.203,0.8690000000000001,0.265,3.302,41.474,0.0
14.323,0.7390000000000001,1.776,0.18,0.8079999999999999,0.239,3.003,41.246,0.0
15.183,0.747,1.641,0.158,0.75,0.21600000000000003,2.765,42.571999999999996,0.0
15.318,0.758,1.589,0.14400000000000002,0.708,0.2,2.642,41.985,0.0
15.93,0.763,1.5590000000000002,0.134,0.6809999999999999,0.187,2.5610000000000004,41.512,0.0
16.567999999999998,0.768,1.514,0.127,0.6629999999999999,0.17800000000000002,2.4819999999999998,41.155,0.0
16.442,0.77,1.484,0.122,0.648,0.172,2.426,41.181000000000004,0.0
16.67,0.7759999999999999,1.462,0.11599999999999999,0.629,0.16399999999999998,2.373,41.674,0.0
16.827,0.784,1.41,0.111,0.606,0.159,2.286,42.725,0.0
16.733,0.789,1.406,0.107,0.591,0.155,2.259,42.786,0.0
16.93,0.792,1.392,0.10300000000000001,0.575,0.14800000000000002,2.218,42.54,0.0
17.009,0.7959999999999999,1.349,0.102,0.568,0.147,2.166,42.721000000000004,0.508
